Process,Time,Vibration,Current,Date
1,오후 4:21:17.0,76.01093857044455,1.528,2021-10-21
1,오후 4:21:22.0,75.19333628680197,1.467,2021-10-21
1,오후 4:21:27.0,74.28386418628695,1.721,2021-10-21
1,오후 4:21:32.0,74.3394548018018,1.703,2021-10-21
1,오후 4:21:37.0,76.49933688835523,1.682,2021-10-21
1,오후 4:21:42.0,73.81608582210924,1.683,2021-10-21
1,오후 4:21:47.0,72.13914228339809,1.732,2021-10-21
1,오후 4:21:52.0,72.66042141558682,1.672,2021-10-21
1,오후 4:21:57.0,75.1776601448583,1.634,2021-10-21
1,오후 4:22:02.0,75.58643440551927,1.645,2021-10-21
1,오후 4:22:07.0,75.87710395778115,1.703,2021-10-21
1,오후 4:22:12.0,73.01353466824737,1.711,2021-10-21
1,오후 4:22:17.0,71.01093857044455,1.718,2021-10-21
1,오후 4:22:22.0,70.19333628680197,1.653,2021-10-21
1,오후 4:22:27.0,70.28386418628695,1.607,2021-10-21
1,오후 4:22:32.0,70.3394548018018,1.589,2021-10-21
1,오후 4:22:37.0,69.49933688835523,1.591,2021-10-21
1,오후 4:22:42.0,72.81608582210924,1.592,2021-10-21
1,오후 4:22:47.0,68.00784572726687,1.573,2021-10-21
1,오후 4:22:52.1,69.11937724252256,1.649,2021-10-21
1,오후 4:22:57.1,71.12181233844662,1.539,2021-10-21
1,오후 4:23:02.1,71.06197573575812,1.565,2021-10-21
1,오후 4:23:07.1,70.0864964282445,1.61,2021-10-21
1,오후 4:23:12.1,68.25677527359753,1.609,2021-10-21
1,오후 4:23:17.1,66.00784572726687,1.586,2021-10-21
1,오후 4:23:22.1,67.11937724252256,1.545,2021-10-21
1,오후 4:23:27.1,67.12181233844662,1.493,2021-10-21
1,오후 4:23:32.1,68.06197573575812,1.519,2021-10-21
1,오후 4:23:37.1,68.0864964282445,1.519,2021-10-21
1,오후 4:23:42.1,69.25677527359753,1.541,2021-10-21
1,오후 4:23:47.1,66.08489761472396,1.541,2021-10-21
1,오후 4:23:52.1,66.47081535284565,1.568,2021-10-21
1,오후 4:23:57.1,65.84317473479867,1.496,2021-10-21
1,오후 4:24:02.1,66.18546553761685,1.504,2021-10-21
1,오후 4:24:07.1,68.55671042933152,1.49,2021-10-21
1,오후 4:24:12.1,67.93957562396797,1.498,2021-10-21
2,오후 4:24:39.2,76.01093857044455,1.552,2021-10-21
2,오후 4:24:44.2,73.19333628680197,1.538,2021-10-21
2,오후 4:24:49.2,76.28386418628695,1.721,2021-10-21
2,오후 4:24:54.2,75.3394548018018,1.657,2021-10-21
2,오후 4:24:59.2,73.49933688835523,1.727,2021-10-21
2,오후 4:25:04.2,75.81608582210924,1.706,2021-10-21
2,오후 4:25:09.2,72.04198315231801,1.664,2021-10-21
2,오후 4:25:14.2,73.31247367223635,1.717,2021-10-21
2,오후 4:25:19.2,73.53366359223965,1.631,2021-10-21
2,오후 4:25:24.2,73.74042366970423,1.66,2021-10-21
2,오후 4:25:29.2,73.04518510357609,1.665,2021-10-21
2,오후 4:25:34.2,74.47249049518311,1.67,2021-10-21
2,오후 4:25:39.2,69.08489761472396,1.654,2021-10-21
2,오후 4:25:44.2,79.50371526393377,1.929490293933936,2021-10-21
2,오후 4:25:49.2,70.84317473479867,1.564,2021-10-21
2,오후 4:25:54.3,71.18546553761685,1.572,2021-10-21
2,오후 4:25:59.3,71.55671042933152,1.604,2021-10-21
2,오후 4:26:04.3,71.93957562396797,1.611,2021-10-21
2,오후 4:26:09.3,69.08489761472396,1.62,2021-10-21
2,오후 4:26:14.3,70.47081535284565,1.629,2021-10-21
2,오후 4:26:19.3,71.84317473479867,1.564,2021-10-21
2,오후 4:26:24.3,71.18546553761685,1.595,2021-10-21
2,오후 4:26:29.3,70.55671042933152,1.626,2021-10-21
2,오후 4:26:34.3,70.93957562396797,1.611,2021-10-21
2,오후 4:26:39.3,69.13914228339809,1.597,2021-10-21
2,오후 4:26:44.3,69.66042141558682,1.605,2021-10-21
2,오후 4:26:49.3,70.1776601448583,1.565,2021-10-21
2,오후 4:26:54.3,67.58643440551927,1.577,2021-10-21
2,오후 4:26:59.3,69.87710395778115,1.589,2021-10-21
2,오후 4:27:04.3,69.01353466824737,1.53,2021-10-21
2,오후 4:27:09.3,65.04198315231801,1.582,2021-10-21
2,오후 4:27:14.3,64.31247367223635,1.562,2021-10-21
2,오후 4:27:19.3,65.53366359223965,1.472,2021-10-21
2,오후 4:27:24.3,67.74042366970423,1.455,2021-10-21
2,오후 4:27:29.4,67.04518510357609,1.483,2021-10-21
2,오후 4:27:34.4,65.47249049518311,1.533,2021-10-21
3,오후 4:28:02.0,74.20403500015834,1.518,2021-10-21
3,오후 4:28:07.0,76.87178422074807,1.481,2021-10-21
3,오후 4:28:12.0,75.49957940787253,1.68,2021-10-21
3,오후 4:28:17.0,76.86391347156295,1.741,2021-10-21
3,오후 4:28:22.0,76.9081485396546,1.71,2021-10-21
3,오후 4:28:27.0,76.66209655792429,1.741,2021-10-21
3,오후 4:28:32.0,72.20403500015834,1.741,2021-10-21
3,오후 4:28:37.0,71.87178422074807,1.736,2021-10-21
3,오후 4:28:42.0,73.49957940787253,1.635,2021-10-21
3,오후 4:28:47.0,75.86391347156295,1.627,2021-10-21
3,오후 4:28:52.0,73.9081485396546,1.664,2021-10-21
3,오후 4:28:57.0,75.66209655792429,1.717,2021-10-21
3,오후 4:29:02.0,70.01093857044455,1.674,2021-10-21
3,오후 4:29:07.1,72.19333628680197,1.713,2021-10-21
3,오후 4:29:12.1,72.28386418628695,1.585,2021-10-21
