Process,Time,Vibration,Current,Date
1,오후 4:23:14.0,76.08489761472396,1.506,2021-09-13
1,오후 4:23:19.0,76.47081535284565,1.492,2021-09-13
1,오후 4:23:24.0,74.84317473479867,1.723,2021-09-13
1,오후 4:23:29.0,74.18546553761685,1.732,2021-09-13
1,오후 4:23:34.0,77.55671042933152,1.695,2021-09-13
1,오후 4:23:39.0,76.93957562396797,1.68,2021-09-13
1,오후 4:23:44.0,74.08489761472396,1.756,2021-09-13
1,오후 4:23:49.0,74.47081535284565,1.743,2021-09-13
1,오후 4:23:54.0,74.84317473479867,1.678,2021-09-13
1,오후 4:23:59.0,75.18546553761685,1.686,2021-09-13
1,오후 4:24:04.0,72.55671042933152,1.694,2021-09-13
1,오후 4:24:09.0,72.93957562396797,1.703,2021-09-13
1,오후 4:24:14.0,69.04198315231801,1.642,2021-09-13
1,오후 4:24:19.0,71.31247367223635,1.652,2021-09-13
1,오후 4:24:24.0,72.53366359223965,1.563,2021-09-13
1,오후 4:24:29.0,70.74042366970423,1.614,2021-09-13
1,오후 4:24:34.0,72.04518510357609,1.642,2021-09-13
1,오후 4:24:39.0,70.47249049518311,1.601,2021-09-13
1,오후 4:24:44.0,69.13914228339809,1.631,2021-09-13
1,오후 4:24:49.0,69.66042141558682,1.595,2021-09-13
1,오후 4:24:54.0,69.1776601448583,1.565,2021-09-13
1,오후 4:24:59.0,72.58643440551927,1.577,2021-09-13
1,오후 4:25:04.0,69.87710395778115,1.566,2021-09-13
1,오후 4:25:09.0,73.01353466824737,1.644,2021-09-13
1,오후 4:25:14.0,66.04198315231801,1.582,2021-09-13
1,오후 4:25:19.1,69.31247367223635,1.654,2021-09-13
1,오후 4:25:24.1,68.53366359223965,1.494,2021-09-13
1,오후 4:25:29.1,69.74042366970423,1.569,2021-09-13
1,오후 4:25:34.1,67.04518510357609,1.551,2021-09-13
1,오후 4:25:39.1,69.47249049518311,1.578,2021-09-13
1,오후 4:25:44.1,66.01093857044455,1.517,2021-09-13
1,오후 4:25:49.1,66.19333628680197,1.572,2021-09-13
1,오후 4:25:54.1,67.28386418628695,1.494,2021-09-13
1,오후 4:25:59.1,67.3394548018018,1.498,2021-09-13
1,오후 4:26:04.1,73.29751996520957,1.6527395753764027,2021-09-13
1,오후 4:26:09.1,67.81608582210924,1.524,2021-09-13
2,오후 4:26:34.4,73.00784572726687,1.528,2021-09-13
2,오후 4:26:39.4,75.11937724252256,1.535,2021-09-13
2,오후 4:26:44.4,74.12181233844662,1.653,2021-09-13
2,오후 4:26:49.5,76.06197573575812,1.701,2021-09-13
2,오후 4:26:54.5,73.0864964282445,1.679,2021-09-13
2,오후 4:26:59.5,73.25677527359753,1.723,2021-09-13
2,오후 4:27:04.5,71.08489761472396,1.655,2021-09-13
2,오후 4:27:09.5,77.65173423216991,1.80247316971515,2021-09-13
2,오후 4:27:14.5,73.84317473479867,1.609,2021-09-13
2,오후 4:27:19.5,74.18546553761685,1.618,2021-09-13
2,오후 4:27:24.5,74.55671042933152,1.672,2021-09-13
