Process,Time,Vibration,Current,Date
1,오후 4:24:16.0,75.13914228339809,1.515,2021-09-27
1,오후 4:24:21.0,73.66042141558682,1.554,2021-09-27
1,오후 4:24:26.0,75.1776601448583,1.701,2021-09-27
1,오후 4:24:31.0,76.58643440551927,1.668,2021-09-27
1,오후 4:24:36.0,76.87710395778115,1.702,2021-09-27
1,오후 4:24:41.0,78.01353466824737,1.734,2021-09-27
1,오후 4:24:46.0,74.20403500015834,1.74,2021-09-27
1,오후 4:24:51.0,74.87178422074807,1.767,2021-09-27
1,오후 4:24:56.0,73.49957940787253,1.68,2021-09-27
1,오후 4:25:01.0,72.86391347156295,1.695,2021-09-27
1,오후 4:25:06.0,72.9081485396546,1.665,2021-09-27
1,오후 4:25:11.0,73.66209655792429,1.65,2021-09-27
1,오후 4:25:16.0,72.04198315231801,1.65,2021-09-27
1,오후 4:25:21.0,69.31247367223635,1.668,2021-09-27
1,오후 4:25:26.0,70.53366359223965,1.631,2021-09-27
1,오후 4:25:31.0,70.74042366970423,1.569,2021-09-27
1,오후 4:25:36.0,71.04518510357609,1.597,2021-09-27
1,오후 4:25:41.0,72.47249049518311,1.601,2021-09-27
1,오후 4:25:46.0,70.08489761472396,1.609,2021-09-27
1,오후 4:25:51.0,71.47081535284565,1.641,2021-09-27
1,오후 4:25:56.0,69.84317473479867,1.587,2021-09-27
1,오후 4:26:01.1,72.18546553761685,1.618,2021-09-27
1,오후 4:26:06.1,69.55671042933152,1.581,2021-09-27
1,오후 4:26:11.1,69.93957562396797,1.634,2021-09-27
1,오후 4:26:16.1,66.04198315231801,1.575,2021-09-27
1,오후 4:26:21.1,69.31247367223635,1.584,2021-09-27
1,오후 4:26:26.1,68.53366359223965,1.494,2021-09-27
1,오후 4:26:31.1,67.74042366970423,1.569,2021-09-27
1,오후 4:26:36.1,67.04518510357609,1.551,2021-09-27
1,오후 4:26:41.1,70.47249049518311,1.533,2021-09-27
1,오후 4:26:46.1,67.00784572726687,1.517,2021-09-27
1,오후 4:26:51.1,66.11937724252256,1.595,2021-09-27
1,오후 4:26:56.1,65.12181233844662,1.516,2021-09-27
1,오후 4:27:01.1,65.06197573575812,1.496,2021-09-27
1,오후 4:27:06.1,65.0864964282445,1.473,2021-09-27
1,오후 4:27:11.1,67.25677527359753,1.472,2021-09-27
2,오후 4:27:37.7,75.08489761472396,1.473,2021-09-27
2,오후 4:27:42.7,73.47081535284565,1.522,2021-09-27
2,오후 4:27:47.7,74.84317473479867,1.7,2021-09-27
2,오후 4:27:52.7,75.18546553761685,1.664,2021-09-27
2,오후 4:27:57.7,74.55671042933152,1.695,2021-09-27
2,오후 4:28:02.7,74.93957562396797,1.702,2021-09-27
2,오후 4:28:07.7,74.13914228339809,1.689,2021-09-27
2,오후 4:28:12.7,72.66042141558682,1.697,2021-09-27
2,오후 4:28:17.7,72.1776601448583,1.679,2021-09-27
2,오후 4:28:22.7,74.58643440551927,1.645,2021-09-27
2,오후 4:28:27.7,75.87710395778115,1.634,2021-09-27
2,오후 4:28:32.7,75.01353466824737,1.688,2021-09-27
2,오후 4:28:37.8,69.20403500015834,1.718,2021-09-27
2,오후 4:28:42.8,70.87178422074807,1.699,2021-09-27
2,오후 4:28:47.8,72.23011768838393,1.6044402711341317,2021-09-27
2,오후 4:28:52.8,70.86391347156295,1.604,2021-09-27
2,오후 4:28:57.8,70.9081485396546,1.596,2021-09-27
2,오후 4:29:02.8,70.66209655792429,1.604,2021-09-27
2,오후 4:29:07.8,68.04198315231801,1.605,2021-09-27
2,오후 4:29:12.8,71.31247367223635,1.6,2021-09-27
2,오후 4:29:17.8,68.53366359223965,1.54,2021-09-27
2,오후 4:29:22.8,71.74042366970423,1.614,2021-09-27
2,오후 4:29:27.8,70.04518510357609,1.551,2021-09-27
2,오후 4:29:32.8,72.47249049518311,1.624,2021-09-27
2,오후 4:29:37.8,69.08489761472396,1.586,2021-09-27
2,오후 4:29:42.8,68.47081535284565,1.64,2021-09-27
2,오후 4:29:47.8,69.84317473479867,1.563,2021-09-27
2,오후 4:29:52.8,70.18546553761685,1.549,2021-09-27
2,오후 4:29:57.8,69.55671042933152,1.581,2021-09-27
2,오후 4:30:02.9,68.93957562396797,1.589,2021-09-27
2,오후 4:30:07.9,66.00784572726687,1.575,2021-09-27
2,오후 4:30:12.9,66.11937724252256,1.561,2021-09-27
2,오후 4:30:17.9,64.12181233844662,1.494,2021-09-27
2,오후 4:30:22.9,67.06197573575812,1.496,2021-09-27
2,오후 4:30:27.9,65.65961411581682,1.4866173904314337,2021-09-27
2,오후 4:30:32.9,65.25677527359753,1.518,2021-09-27
3,오후 4:30:59.6,73.20403500015834,1.45,2021-09-27
