Process,Time,Vibration,Current,Date
1,오후 4:29:18.0,75.08489761472396,1.56,2021-10-12
1,오후 4:29:23.0,75.47081535284565,1.486,2021-10-12
1,오후 4:29:28.0,73.84317473479867,1.7,2021-10-12
1,오후 4:29:33.0,76.18546553761685,1.709,2021-10-12
1,오후 4:29:38.0,75.55671042933152,1.672,2021-10-12
1,오후 4:29:43.0,77.93957562396797,1.726,2021-10-12
1,오후 4:29:48.0,74.04198315231801,1.711,2021-10-12
1,오후 4:29:53.0,73.31247367223635,1.765,2021-10-12
1,오후 4:29:58.0,72.53366359223965,1.676,2021-10-12
1,오후 4:30:03.0,72.74042366970423,1.66,2021-10-12
1,오후 4:30:08.0,73.04518510357609,1.642,2021-10-12
1,오후 4:30:13.0,74.47249049518311,1.646,2021-10-12
1,오후 4:30:18.0,71.04198315231801,1.654,2021-10-12
1,오후 4:30:23.0,71.31247367223635,1.687,2021-10-12
1,오후 4:30:28.0,69.53366359223965,1.608,2021-10-12
1,오후 4:30:33.0,70.74042366970423,1.615,2021-10-12
1,오후 4:30:38.0,73.04518510357609,1.574,2021-10-12
1,오후 4:30:43.0,72.47249049518311,1.602,2021-10-12
1,오후 4:30:48.0,71.20403500015834,1.653,2021-10-12
1,오후 4:30:53.0,70.87178422074807,1.64,2021-10-12
1,오후 4:30:58.1,70.49957940787253,1.612,2021-10-12
1,오후 4:31:03.1,70.86391347156295,1.605,2021-10-12
1,오후 4:31:08.1,71.9081485396546,1.596,2021-10-12
1,오후 4:31:13.1,72.66209655792429,1.604,2021-10-12
1,오후 4:31:18.1,66.20403500015834,1.628,2021-10-12
1,오후 4:31:23.1,67.87178422074807,1.646,2021-10-12
1,오후 4:31:28.1,69.49957940787253,1.499,2021-10-12
1,오후 4:31:33.1,68.86391347156295,1.537,2021-10-12
1,오후 4:31:38.1,69.9081485396546,1.573,2021-10-12
1,오후 4:31:43.1,68.66209655792429,1.559,2021-10-12
1,오후 4:31:48.1,67.08489761472396,1.582,2021-10-12
1,오후 4:31:53.1,67.47081535284565,1.554,2021-10-12
1,오후 4:31:58.1,66.84317473479867,1.518,2021-10-12
1,오후 4:32:03.1,67.18546553761685,1.527,2021-10-12
1,오후 4:32:08.1,65.55671042933152,1.512,2021-10-12
1,오후 4:32:13.1,65.93957562396797,1.52,2021-10-12
2,오후 4:32:40.0,76.01093857044455,1.484,2021-10-12
2,오후 4:32:45.1,75.19333628680197,1.492,2021-10-12
2,오후 4:32:50.1,75.28386418628695,1.721,2021-10-12
2,오후 4:32:55.1,76.3394548018018,1.703,2021-10-12
2,오후 4:33:00.1,75.49933688835523,1.705,2021-10-12
2,오후 4:33:05.1,75.81608582210924,1.729,2021-10-12
2,오후 4:33:10.1,71.13914228339809,1.71,2021-10-12
2,오후 4:33:15.1,74.66042141558682,1.717,2021-10-12
2,오후 4:33:20.1,75.1776601448583,1.61,2021-10-12
2,오후 4:33:25.1,74.58643440551927,1.69,2021-10-12
2,오후 4:33:30.1,74.87710395778115,1.703,2021-10-12
2,오후 4:33:35.1,76.01353466824737,1.689,2021-10-12
2,오후 4:33:40.1,69.04198315231801,1.695,2021-10-12
2,오후 4:33:45.1,69.31247367223635,1.721,2021-10-12
2,오후 4:33:50.1,72.53366359223965,1.562,2021-10-12
2,오후 4:33:55.1,71.74042366970423,1.569,2021-10-12
2,오후 4:34:00.1,73.04518510357609,1.642,2021-10-12
2,오후 4:34:05.1,73.47249049518311,1.624,2021-10-12
2,오후 4:34:10.1,70.01093857044455,1.654,2021-10-12
2,오후 4:34:15.2,71.19333628680197,1.663,2021-10-12
2,오후 4:34:20.2,70.28386418628695,1.585,2021-10-12
2,오후 4:34:25.2,69.3394548018018,1.611,2021-10-12
2,오후 4:34:30.2,71.49933688835523,1.591,2021-10-12
2,오후 4:34:35.2,69.81608582210924,1.57,2021-10-12
2,오후 4:34:40.2,67.08489761472396,1.619,2021-10-12
2,오후 4:34:45.2,66.47081535284565,1.581,2021-10-12
2,오후 4:34:50.2,68.84317473479867,1.519,2021-10-12
2,오후 4:34:55.2,70.18546553761685,1.504,2021-10-12
2,오후 4:35:00.2,70.55671042933152,1.558,2021-10-12
2,오후 4:35:05.2,68.93957562396797,1.589,2021-10-12
2,오후 4:35:10.2,65.00784572726687,1.597,2021-10-12
2,오후 4:35:15.2,65.11937724252256,1.561,2021-10-12
2,오후 4:35:20.2,64.12181233844662,1.471,2021-10-12
2,오후 4:35:25.2,67.06197573575812,1.473,2021-10-12
2,오후 4:35:30.2,64.0864964282445,1.451,2021-10-12
2,오후 4:35:35.2,66.25677527359753,1.518,2021-10-12
3,오후 4:36:03.2,74.20403500015834,1.45,2021-10-12
3,오후 4:36:08.2,76.87178422074807,1.5,2021-10-12
