Process,Time,Vibration,Current,Date
1,오후 4:23:21.0,74.01093857044455,1.529,2021-09-15
1,오후 4:23:26.0,73.19333628680197,1.492,2021-09-15
1,오후 4:23:31.0,73.28386418628695,1.676,2021-09-15
1,오후 4:23:36.0,76.3394548018018,1.658,2021-09-15
1,오후 4:23:41.0,76.49933688835523,1.659,2021-09-15
1,오후 4:23:46.0,75.81608582210924,1.728,2021-09-15
1,오후 4:23:51.0,74.04198315231801,1.733,2021-09-15
1,오후 4:23:56.0,72.31247367223635,1.717,2021-09-15
1,오후 4:24:01.0,73.53366359223965,1.677,2021-09-15
1,오후 4:24:06.0,71.74042366970423,1.637,2021-09-15
1,오후 4:24:11.0,73.04518510357609,1.665,2021-09-15
1,오후 4:24:16.0,73.47249049518311,1.624,2021-09-15
1,오후 4:24:21.0,71.01093857044455,1.654,2021-09-15
1,오후 4:24:26.0,69.19333628680197,1.664,2021-09-15
1,오후 4:24:31.0,72.28386418628695,1.607,2021-09-15
1,오후 4:24:36.0,72.3394548018018,1.566,2021-09-15
1,오후 4:24:41.0,72.49933688835523,1.636,2021-09-15
1,오후 4:24:46.0,71.81608582210924,1.637,2021-09-15
1,오후 4:24:51.1,70.20403500015834,1.641,2021-09-15
1,오후 4:24:56.1,68.87178422074807,1.625,2021-09-15
1,오후 4:25:01.1,69.49957940787253,1.589,2021-09-15
1,오후 4:25:06.1,70.86391347156295,1.559,2021-09-15
1,오후 4:25:11.1,69.9081485396546,1.573,2021-09-15
1,오후 4:25:16.1,72.66209655792429,1.604,2021-09-15
1,오후 4:25:21.1,68.04198315231801,1.583,2021-09-15
1,오후 4:25:26.1,66.31247367223635,1.645,2021-09-15
1,오후 4:25:31.1,68.53366359223965,1.54,2021-09-15
1,오후 4:25:36.1,66.74042366970423,1.501,2021-09-15
1,오후 4:25:41.1,67.04518510357609,1.551,2021-09-15
1,오후 4:25:46.1,67.47249049518311,1.511,2021-09-15
1,오후 4:25:51.1,64.00784572726687,1.517,2021-09-15
1,오후 4:25:56.1,66.11937724252256,1.527,2021-09-15
1,오후 4:26:01.1,64.12181233844662,1.449,2021-09-15
1,오후 4:26:06.1,66.06197573575812,1.496,2021-09-15
1,오후 4:26:11.1,67.0864964282445,1.451,2021-09-15
1,오후 4:26:16.1,66.25677527359753,1.495,2021-09-15
2,오후 4:26:43.7,73.08489761472396,1.519,2021-09-15
2,오후 4:26:48.7,73.47081535284565,1.5,2021-09-15
2,오후 4:26:53.7,75.84317473479867,1.654,2021-09-15
2,오후 4:26:58.7,77.18546553761685,1.664,2021-09-15
2,오후 4:27:03.7,77.55671042933152,1.718,2021-09-15
2,오후 4:27:08.7,75.93957562396797,1.748,2021-09-15
2,오후 4:27:13.7,71.00784572726687,1.757,2021-09-15
2,오후 4:27:18.7,71.11937724252256,1.719,2021-09-15
2,오후 4:27:23.7,73.12181233844662,1.608,2021-09-15
2,오후 4:27:28.7,73.06197573575812,1.61,2021-09-15
2,오후 4:27:33.7,72.0864964282445,1.655,2021-09-15
2,오후 4:27:38.7,72.25677527359753,1.654,2021-09-15
2,오후 4:27:43.7,72.13914228339809,1.632,2021-09-15
2,오후 4:27:48.7,70.66042141558682,1.636,2021-09-15
2,오후 4:27:53.8,70.1776601448583,1.633,2021-09-15
2,오후 4:27:58.8,70.58643440551927,1.6,2021-09-15
2,오후 4:28:03.8,72.87710395778115,1.589,2021-09-15
2,오후 4:28:08.8,72.01353466824737,1.597,2021-09-15
2,오후 4:28:13.8,69.20403500015834,1.65,2021-09-15
2,오후 4:28:18.8,69.87178422074807,1.63,2021-09-15
2,오후 4:28:23.8,72.49957940787253,1.566,2021-09-15
2,오후 4:28:28.8,69.86391347156295,1.581,2021-09-15
2,오후 4:28:33.8,71.9081485396546,1.641,2021-09-15
2,오후 4:28:38.8,71.66209655792429,1.581,2021-09-15
2,오후 4:28:43.8,68.08489761472396,1.628,2021-09-15
2,오후 4:28:48.8,68.47081535284565,1.622,2021-09-15
2,오후 4:28:53.8,69.84317473479867,1.541,2021-09-15
2,오후 4:28:58.8,70.18546553761685,1.549,2021-09-15
2,오후 4:29:03.8,70.55671042933152,1.581,2021-09-15
2,오후 4:29:08.8,69.93957562396797,1.589,2021-09-15
2,오후 4:29:13.8,66.01093857044455,1.597,2021-09-15
2,오후 4:29:18.8,66.19333628680197,1.583,2021-09-15
2,오후 4:29:23.9,67.28386418628695,1.494,2021-09-15
2,오후 4:29:28.9,67.3394548018018,1.498,2021-09-15
2,오후 4:29:33.9,67.49933688835523,1.523,2021-09-15
2,오후 4:29:38.9,64.81608582210924,1.524,2021-09-15
3,오후 4:30:06.7,76.20403500015834,1.528,2021-09-15
3,오후 4:30:11.7,74.87178422074807,1.466,2021-09-15
3,오후 4:30:16.7,76.49957940787253,1.725,2021-09-15
3,오후 4:30:21.7,74.86391347156295,1.696,2021-09-15
3,오후 4:30:26.7,74.9081485396546,1.733,2021-09-15
3,오후 4:30:31.7,75.66209655792429,1.696,2021-09-15
3,오후 4:30:36.7,73.04198315231801,1.696,2021-09-15
3,오후 4:30:41.7,74.31247367223635,1.713,2021-09-15
3,오후 4:30:46.7,72.53366359223965,1.654,2021-09-15
3,오후 4:30:51.8,74.74042366970423,1.683,2021-09-15
3,오후 4:30:56.8,74.04518510357609,1.642,2021-09-15
3,오후 4:31:01.8,72.47249049518311,1.692,2021-09-15
3,오후 4:31:06.8,72.00784572726687,1.676,2021-09-15
3,오후 4:31:11.8,71.11937724252256,1.641,2021-09-15
3,오후 4:31:16.8,71.12181233844662,1.63,2021-09-15
3,오후 4:31:21.8,72.06197573575812,1.61,2021-09-15
3,오후 4:31:26.8,71.0864964282445,1.61,2021-09-15
3,오후 4:31:31.8,70.25677527359753,1.632,2021-09-15
3,오후 4:31:36.8,69.20403500015834,1.609,2021-09-15
3,오후 4:31:41.8,71.87178422074807,1.59,2021-09-15
3,오후 4:31:46.8,69.49957940787253,1.566,2021-09-15
3,오후 4:31:51.8,69.86391347156295,1.627,2021-09-15
3,오후 4:31:56.8,69.9081485396546,1.573,2021-09-15
3,오후 4:32:01.8,70.66209655792429,1.582,2021-09-15
