Process,Time,Vibration,Current,Date
1,오후 4:26:11.0,76.04198315231801,1.491,2021-10-14
1,오후 4:26:16.0,73.31247367223635,1.516,2021-10-14
1,오후 4:26:21.0,75.53366359223965,1.722,2021-10-14
1,오후 4:26:26.0,74.74042366970423,1.66,2021-10-14
1,오후 4:26:31.0,75.04518510357609,1.711,2021-10-14
1,오후 4:26:36.0,75.47249049518311,1.692,2021-10-14
1,오후 4:26:41.0,71.01093857044455,1.699,2021-10-14
1,오후 4:26:46.0,73.19333628680197,1.71,2021-10-14
1,오후 4:26:51.0,71.28386418628695,1.608,2021-10-14
1,오후 4:26:56.0,72.3394548018018,1.657,2021-10-14
1,오후 4:27:01.0,71.49933688835523,1.614,2021-10-14
1,오후 4:27:06.0,73.81608582210924,1.638,2021-10-14
1,오후 4:27:11.0,70.01093857044455,1.619,2021-10-14
1,오후 4:27:16.0,71.19333628680197,1.671,2021-10-14
1,오후 4:27:21.0,72.28386418628695,1.585,2021-10-14
1,오후 4:27:26.1,71.04151574872014,1.6505448766264916,2021-10-14
1,오후 4:27:31.1,72.49933688835523,1.637,2021-10-14
1,오후 4:27:36.1,70.81608582210924,1.57,2021-10-14
1,오후 4:27:41.1,71.04198315231801,1.642,2021-10-14
1,오후 4:27:46.1,70.31247367223635,1.603,2021-10-14
1,오후 4:27:51.1,68.53366359223965,1.608,2021-10-14
1,오후 4:27:56.1,68.74042366970423,1.592,2021-10-14
1,오후 4:28:01.1,70.04518510357609,1.551,2021-10-14
1,오후 4:28:06.1,69.47249049518311,1.556,2021-10-14
1,오후 4:28:11.1,69.00784572726687,1.586,2021-10-14
1,오후 4:28:16.1,66.11937724252256,1.573,2021-10-14
1,오후 4:28:21.1,69.12181233844662,1.562,2021-10-14
1,오후 4:28:26.1,69.06197573575812,1.497,2021-10-14
1,오후 4:28:31.1,69.0864964282445,1.564,2021-10-14
1,오후 4:28:36.1,68.25677527359753,1.563,2021-10-14
1,오후 4:28:41.1,64.04198315231801,1.564,2021-10-14
1,오후 4:28:46.2,66.31247367223635,1.545,2021-10-14
1,오후 4:28:51.2,64.53366359223965,1.449,2021-10-14
1,오후 4:28:56.2,64.74042366970423,1.5,2021-10-14
1,오후 4:29:01.2,68.04518510357609,1.46,2021-10-14
1,오후 4:29:06.2,67.47249049518311,1.465,2021-10-14
2,오후 4:29:32.4,73.04198315231801,1.54,2021-10-14
2,오후 4:29:37.4,75.31247367223635,1.527,2021-10-14
2,오후 4:29:42.4,80.97946284845501,1.795954279408766,2021-10-14
2,오후 4:29:47.4,74.74042366970423,1.705,2021-10-14
2,오후 4:29:52.4,88.3486116219019,1.9345025598391423,2021-10-14
2,오후 4:29:57.4,77.47249049518311,1.693,2021-10-14
2,오후 4:30:02.4,73.20403500015834,1.744,2021-10-14
2,오후 4:30:07.4,73.87178422074807,1.755,2021-10-14
2,오후 4:30:12.4,74.49957940787253,1.657,2021-10-14
2,오후 4:30:17.4,75.86391347156295,1.672,2021-10-14
2,오후 4:30:22.4,75.9081485396546,1.687,2021-10-14
2,오후 4:30:27.4,73.66209655792429,1.718,2021-10-14
2,오후 4:30:32.4,70.01093857044455,1.719,2021-10-14
2,오후 4:30:37.4,69.19333628680197,1.668,2021-10-14
2,오후 4:30:42.4,69.28386418628695,1.585,2021-10-14
2,오후 4:30:47.4,72.3394548018018,1.566,2021-10-14
2,오후 4:30:52.4,70.49933688835523,1.569,2021-10-14
2,오후 4:30:57.4,69.81608582210924,1.637,2021-10-14
2,오후 4:31:02.5,70.20403500015834,1.595,2021-10-14
2,오후 4:31:07.5,77.9197643491875,1.7619877471965055,2021-10-14
2,오후 4:31:12.5,71.49957940787253,1.589,2021-10-14
2,오후 4:31:17.5,71.86391347156295,1.581,2021-10-14
2,오후 4:31:22.5,70.9081485396546,1.619,2021-10-14
2,오후 4:31:27.5,69.66209655792429,1.627,2021-10-14
2,오후 4:31:32.5,66.13914228339809,1.605,2021-10-14
2,오후 4:31:37.5,68.66042141558682,1.577,2021-10-14
2,오후 4:31:42.5,69.1776601448583,1.497,2021-10-14
2,오후 4:31:47.5,68.58643440551927,1.554,2021-10-14
2,오후 4:31:52.5,69.87710395778115,1.566,2021-10-14
2,오후 4:31:57.5,68.01353466824737,1.552,2021-10-14
2,오후 4:32:02.5,67.00784572726687,1.582,2021-10-14
2,오후 4:32:07.5,67.11937724252256,1.539,2021-10-14
2,오후 4:32:12.5,64.12181233844662,1.516,2021-10-14
2,오후 4:32:17.6,65.06197573575812,1.519,2021-10-14
2,오후 4:32:22.6,66.0864964282445,1.451,2021-10-14
2,오후 4:32:27.6,66.25677527359753,1.472,2021-10-14
3,오후 4:32:54.1,73.20403500015834,1.495,2021-10-14
3,오후 4:32:59.1,74.87178422074807,1.5,2021-10-14
3,오후 4:33:04.1,77.49957940787253,1.657,2021-10-14
3,오후 4:33:09.1,74.86391347156295,1.695,2021-10-14
3,오후 4:33:14.1,74.9081485396546,1.755,2021-10-14
3,오후 4:33:19.2,74.66209655792429,1.695,2021-10-14
3,오후 4:33:24.2,73.00784572726687,1.696,2021-10-14
3,오후 4:33:29.2,74.11937724252256,1.691,2021-10-14
3,오후 4:33:34.2,72.12181233844662,1.653,2021-10-14
3,오후 4:33:39.2,74.06197573575812,1.679,2021-10-14
3,오후 4:33:44.2,72.0864964282445,1.632,2021-10-14
3,오후 4:33:49.2,72.25677527359753,1.677,2021-10-14
3,오후 4:33:54.2,70.08489761472396,1.632,2021-10-14
3,오후 4:33:59.2,69.47081535284565,1.636,2021-10-14
3,오후 4:34:04.2,71.84317473479867,1.587,2021-10-14
3,오후 4:34:09.2,78.42818859249667,1.709035741990314,2021-10-14
3,오후 4:34:14.2,72.55671042933152,1.626,2021-10-14
3,오후 4:34:19.2,72.93957562396797,1.634,2021-10-14
3,오후 4:34:24.2,70.13914228339809,1.643,2021-10-14
3,오후 4:34:29.2,71.66042141558682,1.651,2021-10-14
3,오후 4:34:34.2,71.1776601448583,1.588,2021-10-14
3,오후 4:34:39.2,70.58643440551927,1.622,2021-10-14
3,오후 4:34:44.2,69.87710395778115,1.612,2021-10-14
3,오후 4:34:49.2,72.01353466824737,1.598,2021-10-14
3,오후 4:34:54.2,68.01093857044455,1.581,2021-10-14
3,오후 4:34:59.2,68.19333628680197,1.631,2021-10-14
3,오후 4:35:04.3,67.28386418628695,1.539,2021-10-14
3,오후 4:35:09.3,73.27096549207313,1.7042211168608845,2021-10-14
3,오후 4:35:14.3,66.49933688835523,1.523,2021-10-14
3,오후 4:35:19.3,69.81608582210924,1.501,2021-10-14
3,오후 4:35:24.3,67.08489761472396,1.505,2021-10-14
3,오후 4:35:29.3,65.47081535284565,1.581,2021-10-14
3,오후 4:35:34.3,66.84317473479867,1.518,2021-10-14
3,오후 4:35:39.3,67.18546553761685,1.481,2021-10-14
3,오후 4:35:44.3,66.55671042933152,1.513,2021-10-14
3,오후 4:35:49.3,65.93957562396797,1.52,2021-10-14
4,오후 4:36:14.8,76.08489761472396,1.506,2021-10-14
4,오후 4:36:19.8,83.35642075892949,1.6478923566794812,2021-10-14
4,오후 4:36:24.8,73.84317473479867,1.723,2021-10-14
4,오후 4:36:29.8,77.18546553761685,1.709,2021-10-14
4,오후 4:36:34.8,75.55671042933152,1.672,2021-10-14
4,오후 4:36:39.8,74.93957562396797,1.748,2021-10-14
4,오후 4:36:44.8,71.04198315231801,1.711,2021-10-14
4,오후 4:36:49.8,73.31247367223635,1.697,2021-10-14
4,오후 4:36:54.8,74.53366359223965,1.608,2021-10-14
4,오후 4:36:59.8,71.74042366970423,1.659,2021-10-14
4,오후 4:37:04.8,75.04518510357609,1.687,2021-10-14
4,오후 4:37:09.8,72.47249049518311,1.624,2021-10-14
4,오후 4:37:14.8,71.04198315231801,1.699,2021-10-14
4,오후 4:37:19.8,69.31247367223635,1.641,2021-10-14
4,오후 4:37:24.8,71.53366359223965,1.608,2021-10-14
4,오후 4:37:29.8,70.74042366970423,1.569,2021-10-14
4,오후 4:37:34.8,71.04518510357609,1.62,2021-10-14
4,오후 4:37:39.8,78.58966124489548,1.7854065716845606,2021-10-14
4,오후 4:37:44.8,71.00784572726687,1.608,2021-10-14
4,오후 4:37:49.8,69.11937724252256,1.595,2021-10-14
4,오후 4:37:54.8,68.12181233844662,1.607,2021-10-14
4,오후 4:37:59.9,68.06197573575812,1.565,2021-10-14
4,오후 4:38:04.9,70.0864964282445,1.542,2021-10-14
4,오후 4:38:09.9,68.25677527359753,1.54,2021-10-14
4,오후 4:38:14.9,68.13914228339809,1.586,2021-10-14
4,오후 4:38:19.9,67.66042141558682,1.545,2021-10-14
4,오후 4:38:24.9,67.1776601448583,1.543,2021-10-14
4,오후 4:38:29.9,67.58643440551927,1.531,2021-10-14
4,오후 4:38:34.9,67.87710395778115,1.521,2021-10-14
4,오후 4:38:39.9,71.01353466824737,1.53,2021-10-14
4,오후 4:38:44.9,64.00784572726687,1.536,2021-10-14
4,오후 4:38:49.9,66.11937724252256,1.608,2021-10-14
4,오후 4:38:54.9,64.12181233844662,1.448,2021-10-14
4,오후 4:38:59.9,67.06197573575812,1.497,2021-10-14
4,오후 4:39:04.9,67.0864964282445,1.451,2021-10-14
4,오후 4:39:09.9,64.25677527359753,1.517,2021-10-14
5,오후 4:39:35.8,74.20403500015834,1.518,2021-10-14
5,오후 4:39:40.8,75.87178422074807,1.454,2021-10-14
5,오후 4:39:45.8,75.49957940787253,1.68,2021-10-14
5,오후 4:39:50.8,74.86391347156295,1.719,2021-10-14
5,오후 4:39:55.8,77.9081485396546,1.709,2021-10-14
5,오후 4:40:00.8,74.66209655792429,1.695,2021-10-14
5,오후 4:40:05.9,73.13914228339809,1.765,2021-10-14
5,오후 4:40:10.9,74.66042141558682,1.691,2021-10-14
5,오후 4:40:15.9,74.1776601448583,1.656,2021-10-14
5,오후 4:40:20.9,75.58643440551927,1.69,2021-10-14
5,오후 4:40:25.9,75.87710395778115,1.679,2021-10-14
5,오후 4:40:30.9,76.01353466824737,1.712,2021-10-14
5,오후 4:40:35.9,69.08489761472396,1.718,2021-10-14
5,오후 4:40:40.9,70.47081535284565,1.722,2021-10-14
5,오후 4:40:45.9,69.84317473479867,1.564,2021-10-14
5,오후 4:40:50.9,73.18546553761685,1.595,2021-10-14
5,오후 4:40:55.9,73.55671042933152,1.581,2021-10-14
5,오후 4:41:00.9,72.93957562396797,1.657,2021-10-14
5,오후 4:41:05.9,71.01093857044455,1.666,2021-10-14
5,오후 4:41:10.9,68.19333628680197,1.652,2021-10-14
5,오후 4:41:15.9,71.28386418628695,1.607,2021-10-14
5,오후 4:41:20.9,69.3394548018018,1.544,2021-10-14
5,오후 4:41:26.0,70.49933688835523,1.614,2021-10-14
5,오후 4:41:31.0,70.81608582210924,1.57,2021-10-14
5,오후 4:41:36.0,67.00784572726687,1.596,2021-10-14
5,오후 4:41:41.0,68.11937724252256,1.603,2021-10-14
5,오후 4:41:46.0,68.12181233844662,1.517,2021-10-14
5,오후 4:41:51.0,67.06197573575812,1.541,2021-10-14
5,오후 4:41:56.0,68.0864964282445,1.542,2021-10-14
5,오후 4:42:01.0,66.25677527359753,1.518,2021-10-14
